NAME,Aminoglycosides,Carbapenems,Cephalosporins (3rd gen.),Cephalosporins (3rd gen.) + β-lactamase inhibitors,Colistin,Fluoroquinolones,Fosfomycin,Penicillins,Penicillins + β-lactamase inhibitors,Phenicols,Sulfonamides,Tetracycline,Tigecycline,Trimethoprim
ERR1415732,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415733,1,1,0,0,0,1,0,1,0,1,1,0,0,0
ERR1415734,1,1,0,0,0,1,0,1,0,0,1,0,0,1
ERR1415735,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1415737,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1415738,1,0,1,0,0,0,0,1,0,1,1,0,0,1
ERR1415739,1,0,0,0,0,1,0,0,0,0,1,1,0,0
ERR1415740,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415741,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1415742,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415744,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1415746,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1415747,1,1,0,0,0,1,0,1,0,1,1,0,0,0
ERR1415748,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1415749,1,0,1,0,0,0,0,1,0,1,0,0,0,1
ERR1415750,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1415751,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1415752,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415754,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415755,1,0,1,0,0,1,0,1,0,0,1,1,0,1
ERR1415756,1,0,1,0,0,1,0,1,1,1,1,1,0,1
ERR1415757,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415758,1,1,1,0,1,1,0,1,0,1,1,1,0,1
ERR1415759,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415761,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1415762,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1415763,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415764,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415765,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415766,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1415768,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415769,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415770,1,0,1,0,0,1,0,1,0,1,1,1,0,0
ERR1415771,1,0,1,0,0,0,0,0,0,0,1,1,0,0
ERR1415773,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1415774,1,0,1,0,0,1,0,1,1,1,1,1,0,1
ERR1415775,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415776,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415777,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415778,1,0,1,0,0,1,0,1,1,1,0,1,0,1
ERR1415779,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1415780,1,0,1,0,0,1,0,1,0,0,0,0,0,0
ERR1415781,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415782,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415784,1,0,0,0,0,1,0,1,0,1,0,0,0,1
ERR1415785,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415786,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415789,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415798,1,0,1,0,0,1,0,1,1,1,1,0,0,1
ERR1415799,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1415802,1,0,1,0,0,1,0,1,1,1,1,0,0,1
ERR1415804,1,0,1,0,0,0,0,1,0,1,0,0,0,1
ERR1415805,1,0,1,0,0,0,0,1,0,1,0,0,0,1
ERR1415806,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415807,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415809,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415813,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1415814,1,1,1,0,0,1,0,1,1,1,1,0,0,1
ERR1415819,1,0,1,0,0,1,0,1,1,1,1,0,0,1
ERR1415820,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1415824,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1514846,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514848,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514849,1,1,0,0,0,1,0,1,0,0,1,0,0,1
ERR1514850,1,0,0,0,0,1,0,1,0,1,1,1,0,0
ERR1514851,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514852,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ERR1514854,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514855,1,0,1,0,0,1,0,1,0,1,0,0,0,1
ERR1514857,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514858,0,0,0,0,0,0,0,1,1,0,0,0,0,0
ERR1514859,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1514860,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514862,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514864,0,0,0,0,1,0,0,1,0,0,0,0,0,1
ERR1514865,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514866,0,0,0,0,0,1,0,1,0,0,1,1,0,1
ERR1514867,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514870,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514871,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514872,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514873,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514874,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1514876,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1514877,1,1,0,0,0,1,0,1,0,0,1,1,0,1
ERR1514882,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514884,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1514886,1,0,1,0,0,1,0,1,0,0,1,1,0,1
ERR1514887,1,1,0,0,0,1,0,1,0,0,1,0,0,1
ERR1514890,1,1,0,0,0,1,0,1,0,0,1,0,0,1
ERR1514892,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1514893,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1514895,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1514896,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514897,1,0,1,0,0,1,0,1,0,0,0,0,0,0
ERR1514898,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1514899,0,1,0,0,0,0,0,1,1,0,0,0,0,0
ERR1514901,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514902,0,1,0,0,0,0,0,1,1,0,0,0,0,0
ERR1514903,1,1,0,0,0,1,0,1,1,0,1,0,0,1
ERR1514904,1,1,0,0,0,1,0,1,1,0,1,0,0,1
ERR1514905,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1514906,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514909,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1514911,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514912,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1514913,1,1,1,0,0,1,0,1,0,1,1,0,0,0
ERR1514914,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1514918,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514920,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514921,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1514923,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1514924,1,1,0,0,0,1,0,1,0,1,0,1,0,1
ERR1514925,1,0,1,0,0,1,0,1,1,1,1,0,0,1
ERR1514926,1,1,1,0,0,1,0,1,1,1,1,0,0,1
ERR1514927,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514928,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514929,1,0,0,0,0,0,0,1,0,0,1,1,0,0
ERR1514934,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514940,1,0,1,0,0,1,0,1,0,1,1,1,0,0
ERR1514944,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514950,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1514951,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514952,1,0,1,0,0,0,0,1,0,1,0,1,0,0
ERR1514955,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514959,1,1,1,0,0,0,0,1,0,1,0,1,0,0
ERR1514960,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1514961,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1514964,1,0,1,0,0,1,0,1,0,0,1,1,0,1
ERR1514966,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1514971,1,0,1,0,0,1,0,1,0,0,1,1,0,1
ERR1514973,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ERR1514982,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514984,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1514985,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1514990,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514993,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514996,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514997,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514998,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1514999,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1515000,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1515001,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1515002,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1515003,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541259,1,0,1,0,0,0,0,1,0,1,1,0,0,1
ERR1541260,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541261,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541262,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541263,1,1,0,0,1,1,0,1,0,0,1,0,0,0
ERR1541264,1,1,1,0,1,1,0,1,0,0,1,0,0,1
ERR1541265,1,1,1,0,0,0,0,1,0,0,1,0,0,1
ERR1541266,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541277,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541281,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1541282,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1541284,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1541286,1,1,1,0,0,0,0,1,0,0,1,0,0,0
ERR1541288,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1541290,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541291,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541292,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541293,1,0,1,0,0,0,0,1,0,0,1,0,0,1
ERR1541294,1,0,1,0,0,0,0,1,0,0,1,1,0,1
ERR1541296,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541297,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541304,1,1,1,0,0,1,0,1,0,1,1,0,0,0
ERR1541305,1,1,1,0,0,1,0,1,0,1,1,0,0,0
ERR1541307,1,1,1,0,0,1,0,1,0,1,0,0,0,0
ERR1541309,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541314,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541315,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541317,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541318,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541319,1,1,1,0,0,0,0,1,0,0,1,0,0,1
ERR1541320,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541322,1,1,1,0,0,1,0,1,0,1,1,0,0,0
ERR1541324,0,1,0,0,0,0,0,0,0,0,1,1,0,1
ERR1541325,1,1,1,0,0,1,0,1,0,1,1,0,0,0
ERR1541327,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541329,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541330,1,1,0,0,0,1,0,1,0,1,1,1,0,1
ERR1541331,1,1,1,0,1,1,0,1,0,1,1,0,0,1
ERR1541332,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541333,1,1,1,0,0,1,0,1,0,1,0,0,0,0
ERR1541334,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541335,1,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1541336,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541339,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541342,0,1,1,0,0,0,0,1,0,0,0,0,0,0
ERR1541343,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541344,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541345,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541347,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541348,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541349,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541351,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541352,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1541353,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541354,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541357,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541358,1,0,0,0,0,0,0,1,0,0,1,0,0,1
ERR1541360,1,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1541362,1,0,0,0,0,0,0,1,0,0,1,0,0,0
ERR1541367,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541371,0,0,0,0,0,0,0,1,0,1,0,0,0,0
ERR1541376,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541380,1,1,1,0,0,1,0,1,0,0,1,1,0,1
ERR1541384,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541385,1,1,0,0,0,1,0,1,0,0,0,0,0,0
ERR1541392,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541401,1,1,0,0,1,1,0,1,0,1,1,1,0,1
ERR1541402,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541403,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541407,1,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1541408,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541409,1,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1541410,1,0,0,0,0,0,0,1,0,1,1,0,0,1
ERR1541411,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ERR1541412,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541414,1,1,1,0,1,1,0,1,0,0,1,0,0,0
ERR1541418,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541420,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541424,1,0,0,0,0,1,0,1,0,0,1,1,0,0
ERR1541425,1,0,0,0,0,0,0,0,0,0,1,0,0,0
ERR1541427,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541429,1,1,0,0,0,0,0,1,0,0,1,1,0,1
ERR1541430,1,1,1,0,0,0,0,1,0,0,1,1,0,0
ERR1541431,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541432,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541434,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1541435,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541436,1,1,0,0,0,0,0,1,0,0,1,0,0,1
ERR1541437,1,0,0,0,0,0,0,1,0,0,1,1,0,1
ERR1541438,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541440,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541441,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541442,0,0,0,0,0,1,0,1,0,1,1,1,0,0
ERR1541443,1,0,1,0,0,1,0,1,0,0,1,0,0,1
ERR1541444,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541445,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541446,1,1,0,0,1,1,0,1,0,0,1,1,0,1
ERR1541447,1,1,0,0,1,1,0,1,0,0,1,1,0,1
ERR1541448,1,1,1,0,1,1,0,1,0,0,1,1,0,1
ERR1541449,1,1,0,0,1,1,0,1,0,0,1,1,0,1
ERR1541450,1,1,0,0,1,1,0,1,0,0,1,1,0,1
ERR1541452,1,1,1,0,1,1,0,1,0,1,0,1,0,1
ERR1541453,1,1,1,0,1,1,0,1,0,1,1,1,0,1
ERR1541454,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541455,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541456,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541459,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541461,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541464,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541465,1,1,1,0,1,1,0,1,0,1,0,1,0,1
ERR1541469,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541470,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541471,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1541472,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541473,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541474,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541477,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541478,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1541479,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541480,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541481,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541483,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541484,1,1,1,0,0,1,0,1,0,0,1,1,0,1
ERR1541485,1,1,1,0,0,1,0,1,0,0,1,1,0,1
ERR1541491,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541492,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541493,1,0,1,0,0,0,0,1,0,1,1,1,0,1
ERR1541494,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541499,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1541502,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ERR1541503,0,1,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541504,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541506,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541507,1,0,0,0,0,1,0,1,0,1,1,1,0,0
ERR1541508,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541509,1,1,1,0,0,1,0,1,0,1,0,0,0,1
ERR1541510,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541511,1,1,1,0,0,1,0,1,0,0,1,0,0,0
ERR1541512,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1541513,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1541516,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541517,1,0,0,0,0,1,0,1,0,0,1,0,0,1
ERR1541518,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541519,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ERR1541520,1,0,1,0,0,1,0,1,0,0,1,1,0,1
ERR1541521,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541525,1,1,1,0,0,1,0,1,0,1,0,1,0,1
ERR1541536,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541537,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541538,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541539,1,1,0,0,0,0,0,1,0,0,1,0,0,1
ERR1541540,0,0,1,0,0,0,0,1,0,0,0,0,0,1
ERR1541541,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541542,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ERR1541543,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541544,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541545,1,0,0,0,0,0,0,1,0,1,0,1,0,1
ERR1541546,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541547,1,0,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541548,1,0,0,0,0,1,0,1,0,1,1,1,0,1
ERR1541549,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541550,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541551,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1541553,1,1,1,0,0,1,0,1,0,1,1,1,0,0
ERR1541554,1,1,1,0,0,1,0,1,0,0,1,0,0,1
ERR1541555,1,1,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541556,1,0,0,0,0,1,0,1,0,1,1,1,0,0
ERR1541557,1,0,1,0,0,1,0,1,0,1,1,1,0,1
ERR1541559,1,0,0,0,0,1,0,1,0,1,1,1,0,0
ERR1541562,1,0,1,0,0,0,0,1,0,0,1,0,0,1
ERR1541563,1,1,1,0,0,1,0,1,0,0,0,0,0,0
ERR1541564,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1541565,1,1,1,0,0,1,0,1,0,1,1,0,0,1
ERR1541566,0,0,0,0,0,1,0,1,0,0,0,0,0,0
ERR1541567,1,1,0,0,0,1,0,1,0,0,1,0,0,0
ERR1541568,1,1,0,0,0,1,0,1,0,1,1,0,0,1
ERR1541569,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ERR1541570,1,1,0,0,1,1,0,1,0,0,0,0,0,0
ERR1541571,0,0,0,0,0,0,0,1,0,0,0,0,0,0
